Size(n),S,Key Comparisons,Time(ms),Time(s)
8740000,32,202953878,818.5848,0.8185848
8760000,32,203519923,823.9521,0.8239521000000001
8780000,32,204064792,831.607,0.8316070000000001
8800000,32,204631130,823.8721999999999,0.8238722
8820000,32,205169340,844.2225999999999,0.8442226
8840000,32,205728486,911.8044,0.9118044000000001
8860000,32,206282327,1028.0662,1.0280662
8880000,32,206835066,865.4185,0.8654185000000001
8900000,32,207382898,870.8901999999999,0.8708902000000001
8920000,32,207936669,982.4331999999999,0.9824332
8940000,32,208500597,928.3919,0.9283919
8960000,32,209058578,1014.3327999999999,1.0143328
8980000,32,209607517,950.7389999999999,0.9507390000000001
9000000,32,210161643,965.2235,0.9652235
9020000,32,210731317,1009.9616,1.0099616
9040000,32,211288709,947.0626,0.9470626000000001
9060000,32,211850319,1140.0983999999999,1.1400984
9080000,32,212421041,927.1157999999999,0.9271158
9100000,32,212970191,892.3734,0.8923734000000001
9120000,32,213552045,918.6214,0.9186214
9140000,32,214107407,923.3883,0.9233883
9160000,32,214671205,985.2618,0.9852618000000001
9180000,32,215206127,939.1619,0.9391619000000001
9200000,32,215789353,956.1247,0.9561247
9220000,32,216358824,963.8961999999999,0.9638962000000001
9240000,32,216909131,958.4103,0.9584103
9260000,32,217458226,968.1366999999999,0.9681367000000001
9280000,32,218020437,932.5254,0.9325254000000001
9300000,32,218590187,952.6911,0.9526911
9320000,32,219146385,957.3974,0.9573974000000001
9340000,32,219718214,948.9073,0.9489073
9360000,32,220288450,940.0433999999999,0.9400434000000001
9380000,32,220843417,963.3189,0.9633189000000001
9400000,32,221396233,936.577,0.9365770000000001
9420000,32,221957428,958.9590999999999,0.9589591000000001
9440000,32,222531865,957.7217999999999,0.9577218000000001
9460000,32,223084078,959.8497,0.9598497
9480000,32,223684637,990.0716,0.9900716
9500000,32,224230656,964.3815999999999,0.9643816000000001
9520000,32,224801963,967.5727999999999,0.9675728
9540000,32,225377258,953.2017999999999,0.9532018000000001
9560000,32,225952475,951.1216999999999,0.9511217000000001
9580000,32,226521027,942.7941999999999,0.9427942
9600000,32,227084590,949.2849,0.9492849000000001
9620000,32,227659883,947.4091,0.9474091
9640000,32,228225050,955.819,0.9558190000000001
9660000,32,228804161,954.2637,0.9542637
9680000,32,229368684,947.5990999999999,0.9475991
9700000,32,229954942,947.1053999999999,0.9471054000000001
9720000,32,230523849,952.1111,0.9521111000000001
9740000,32,231086093,956.7139,0.9567139
9760000,32,231650842,957.0980999999999,0.9570981000000001
9780000,32,232238446,960.9948999999999,0.9609949000000001
9800000,32,232801356,968.6775,0.9686775000000001
9820000,32,233368224,940.1981,0.9401981
9840000,32,233967549,982.8793999999999,0.9828794000000001
9860000,32,234531880,961.7867,0.9617867000000001
9880000,32,235106284,969.909,0.969909
9900000,32,235659684,969.4521,0.9694521
9920000,32,236236585,992.7477,0.9927477
9940000,32,236807947,970.862,0.9708620000000001
9960000,32,237377172,964.7306,0.9647306000000001
9980000,32,237953449,965.7153999999999,0.9657154000000001
10000000,32,238539727,965.2266999999999,0.9652267000000001
