Size(n),S,Key Comparisons,Time(ms),Time(s)
3200000,32,74387085,0.26635390000000003
3220000,32,74975320,0.2675498
3240000,32,75549749,0.269863
3260000,32,76147751,0.2720531
3280000,32,76735998,0.2730363
3300000,32,77353275,0.27382
3320000,32,77936575,0.27743880000000004
3340000,32,78560080,0.2779956
3360000,32,79150980,0.2799295
3380000,32,79749526,0.279552
3400000,32,80346480,0.28192110000000004
3420000,32,80952755,0.2854779
3440000,32,81574535,0.2864337
3460000,32,82185504,0.2879669
3480000,32,82788235,0.2944945
3500000,32,83400975,0.2900575
3520000,32,84006203,0.2951649
3540000,32,84638728,0.2938117
3560000,32,85244791,0.2977228
3580000,32,85883834,0.29906130000000003
3600000,32,86498279,0.30228510000000003
3620000,32,87111146,0.3014891
3640000,32,87749725,0.305396
3660000,32,88354537,0.30639350000000004
3680000,32,89000758,0.3052772
3700000,32,89619575,0.30673710000000004
3720000,32,90261412,0.3086147
3740000,32,90883758,0.31503190000000003
3760000,32,91519743,0.3140023
3780000,32,92152630,0.3163399
3800000,32,92804584,0.32068860000000005
3820000,32,93424768,0.320927
3840000,32,94074860,0.3196971
3860000,32,94708406,0.32599520000000004
3880000,32,95343499,0.32680990000000004
3900000,32,95970360,0.32592200000000005
3920000,32,96655535,0.3280791
3940000,32,97280900,0.32787560000000004
3960000,32,97928720,0.3298188
3980000,32,98577787,0.33462000000000003
4000000,32,99244828,0.3331229
4020000,32,99876209,0.3344809
4040000,32,100515649,0.34069740000000004
4060000,32,101178065,0.3403836
4080000,32,101833056,0.3412467
4100000,32,102509674,0.34355270000000004
4120000,32,103181263,0.34754290000000004
4140000,32,103818027,0.3469317
4160000,32,104504487,0.3498856
4180000,32,105144340,0.34885320000000003
4200000,32,105211859,0.35556350000000003
4220000,32,103728056,0.35886670000000004
4240000,32,102271407,0.3623634
4260000,32,100775227,0.366255
4280000,32,99289772,0.3701531
4300000,32,97802094,0.3726995
4320000,32,96318256,0.374338
4340000,32,96307536,0.37798350000000003
4360000,32,96845467,0.379201
4380000,32,97378565,0.38163620000000004
4400000,32,97913218,0.3810212
4420000,32,98430799,0.384073
4440000,32,98966634,0.38526190000000005
4460000,32,99507389,0.38471940000000004
4480000,32,100051781,0.38759360000000004
4500000,32,100574657,0.39158610000000005
4520000,32,101124446,0.39362070000000005
4540000,32,101663973,0.39405660000000003
4560000,32,102212448,0.3961602
4580000,32,102750130,0.3991116
4600000,32,103302742,0.4022812
4620000,32,103828530,0.40211860000000005
4640000,32,104380572,0.4023972
4660000,32,104923506,0.4067199
4680000,32,105461607,0.4065266
4700000,32,106000543,0.4080203
4720000,32,106541632,0.41251980000000005
4740000,32,107088310,0.4128992
4760000,32,107636735,0.41239980000000004
4780000,32,108189891,0.4161575
4800000,32,108743031,0.4185187
4820000,32,109300016,0.4204737
4840000,32,109854347,0.4242479
4860000,32,110389935,0.4277479
4880000,32,110945851,0.42588410000000004
4900000,32,111514173,0.4283174
4920000,32,112063624,0.4319988
4940000,32,112599070,0.43598650000000005
4960000,32,113155625,0.4303866
4980000,32,113706129,0.4352494
5000000,32,114276343,0.43743200000000004
5020000,32,114835456,0.43796120000000005
5040000,32,115389587,0.4398053
5060000,32,115950640,0.44423450000000003
5080000,32,116517973,0.44066920000000004
5100000,32,117072530,0.44367510000000004
5120000,32,117641590,0.44859150000000003
5140000,32,118191554,0.4483748
5160000,32,118764160,0.4494349
5180000,32,119324093,0.4525035
5200000,32,119889100,0.46028610000000003
5220000,32,120444409,0.4565886
5240000,32,121016400,0.4594125
5260000,32,121582209,0.45650480000000004
5280000,32,122153368,0.4595597
5300000,32,122714055,0.462303
5320000,32,123279395,0.4612047
5340000,32,123862991,0.4632798
5360000,32,124432916,0.47024570000000004
5380000,32,124999950,0.46762010000000004
5400000,32,125579373,0.4714169
5420000,32,126159112,0.47340180000000004
5440000,32,126721720,0.47464270000000003
5460000,32,127275520,0.47451930000000003
5480000,32,127872216,0.4741131
5500000,32,128434550,0.47990140000000003
5520000,32,129011151,0.48012150000000003
5540000,32,129580712,0.483847
5560000,32,130169280,0.4867788
5580000,32,130751784,0.48390380000000005
5600000,32,131336356,0.48694940000000003
5620000,32,131923556,0.4916517
5640000,32,132497302,0.4919336
5660000,32,133074550,0.4964173
5680000,32,133662683,0.4947559
5700000,32,134241714,0.5013536000000001
5720000,32,134821844,0.5046906
5740000,32,135395231,0.5023547
5760000,32,135982979,0.5021425
5780000,32,136580659,0.5058732
5800000,32,137180209,0.5053759
5820000,32,137764911,0.5067022
5840000,32,138339777,0.5093309
5860000,32,138936061,0.511412
5880000,32,139529721,0.5151758000000001
5900000,32,140134232,0.5206685
5920000,32,140712511,0.5598831000000001
5940000,32,141294807,0.5215554
5960000,32,141921084,0.5219978000000001
5980000,32,142493119,0.5280496
6000000,32,143075405,0.5302511000000001
6020000,32,143685053,0.5316064
6040000,32,144268082,0.5278466
6060000,32,144874985,0.5337604
6080000,32,145460673,0.5296456
6100000,32,146081608,0.5316645
6120000,32,146689703,0.5332015
6140000,32,147287234,0.535254
6160000,32,147871482,0.5387248
6180000,32,148500538,0.5404276
6200000,32,149080323,0.5412543000000001
6220000,32,149686009,0.5432274
6240000,32,150288103,0.5442687
6260000,32,150890866,0.5434837
6280000,32,151496223,0.5484838000000001
6300000,32,152084628,0.5491863
6320000,32,152723705,0.5518595000000001
6340000,32,153337095,0.5509407000000001
6360000,32,153951724,0.55454
6380000,32,154549107,0.5588392
6400000,32,155158421,0.5622819
6420000,32,155761021,0.5634931000000001
6440000,32,156381735,0.56572
6460000,32,156974400,0.5715643
6480000,32,157597550,0.5705886
6500000,32,158222039,0.5693408
6520000,32,158810846,0.5693112
6540000,32,159423267,0.5728023
6560000,32,160052955,0.5745397
6580000,32,160663282,0.5863185000000001
6600000,32,161279632,0.5791751
6620000,32,161936944,0.5791736000000001
6640000,32,162542900,0.5809241
6660000,32,163140540,0.588087
6680000,32,163777580,0.5865867
6700000,32,164388327,0.5849134
6720000,32,165015594,0.5921006000000001
6740000,32,165661699,0.5904288000000001
6760000,32,166281333,0.596761
6780000,32,166886495,0.5909111
6800000,32,167512563,0.5943546000000001
6820000,32,168153488,0.5965549
6840000,32,168760308,0.5959332
6860000,32,169410624,0.5972223
6880000,32,170056592,0.5999208
6900000,32,170661336,0.6045493000000001
6920000,32,171287005,0.6224243
6940000,32,171935034,0.6099493
6960000,32,172560323,0.614314
6980000,32,173207472,0.6123903
7000000,32,173820193,0.6162897
7020000,32,174461359,0.6115839000000001
7040000,32,175068060,0.6143348000000001
7060000,32,175730659,0.6153944
7080000,32,176333109,0.6155711
7100000,32,176993286,0.6211281000000001
7120000,32,177638566,0.6233277
7140000,32,178257627,0.6258713
7160000,32,178925733,0.6339009
7180000,32,179557095,0.6412657
7200000,32,180206660,0.6330179
7220000,32,180839288,0.6335548000000001
7240000,32,181502602,0.6352402
7260000,32,182119020,0.6339626
7280000,32,182759768,0.6350758000000001
7300000,32,183407641,0.6380600000000001
7320000,32,184052200,0.6408002
7340000,32,184686968,0.6408050000000001
7360000,32,185344620,0.6435221
7380000,32,185977082,0.6453959
7400000,32,186637343,0.6481030000000001
7420000,32,187297839,0.6505175000000001
7440000,32,187951295,0.6521330000000001
7460000,32,188611515,0.6538858000000001
7480000,32,189261444,0.6566665
7500000,32,189896878,0.6571687
7520000,32,190556601,0.6609892
7540000,32,191208386,0.6584639
7560000,32,191867121,0.6594751000000001
7580000,32,192519638,0.6596693
7600000,32,193180185,0.6634072000000001
7620000,32,193833509,0.6640941
7640000,32,194480395,0.6665744
7660000,32,195141234,0.6684972
7680000,32,195794636,0.6746241000000001
7700000,32,196459371,0.6751081
7720000,32,197106175,0.6764582
7740000,32,197789127,0.6771250000000001
7760000,32,198447454,0.6787005
7780000,32,199108900,0.6818924000000001
7800000,32,199787690,0.6834873
7820000,32,200442707,0.6855238
7840000,32,201113197,0.6849283
7860000,32,201763289,0.6866338000000001
7880000,32,202436624,0.6901789
7900000,32,203103717,0.6899377000000001
7920000,32,203789093,0.6906389000000001
7940000,32,204452820,0.6928432
7960000,32,205134656,0.6954139
7980000,32,205805993,0.6971045
8000000,32,206446027,0.6993464
8020000,32,207118065,0.7004821
8040000,32,207803218,0.7034482000000001
8060000,32,208476833,0.7049811
8080000,32,209172532,0.7063332
8100000,32,209843797,0.707037
8120000,32,210471231,0.7090492
8140000,32,211185508,0.7090176
8160000,32,211856602,0.7138668
8180000,32,212539525,0.7165426
8200000,32,213221091,0.7172646
8220000,32,213881382,0.7197419
8240000,32,214556683,0.7205932
8260000,32,215282486,0.7241837000000001
8280000,32,215937954,0.7290598
8300000,32,216613591,0.7315928
8320000,32,217310550,0.7329606000000001
8340000,32,217971330,0.7316434
8360000,32,218683310,0.7319428
8380000,32,219333844,0.7334203
8400000,32,218844747,0.7424442
8420000,32,217354472,0.7464671
8440000,32,215914754,0.7534171000000001
8460000,32,214435959,0.7559365
8480000,32,212961073,0.7639195000000001
8500000,32,211492565,0.7669615000000001
8520000,32,210050934,0.7697612
8540000,32,208600386,0.7761402000000001
8560000,32,207143485,0.7792225
8580000,32,205683060,0.7814248
8600000,32,204209151,0.7854853
8620000,32,202749193,0.7875677000000001
8640000,32,201279597,0.7936026
8660000,32,200758180,0.7942151000000001
8680000,32,201311004,0.7931445
8700000,32,201860528,0.7900389000000001
8720000,32,202415235,0.7937226000000001
8740000,32,202959794,0.7962249
8760000,32,203512429,0.7980157
8780000,32,204065614,0.8045759
8800000,32,204604907,0.8126584
8820000,32,205168228,0.8042967000000001
8840000,32,205729996,0.8054347000000001
8860000,32,206278526,0.8047977000000001
8880000,32,206827059,0.8075635000000001
8900000,32,207385510,0.8097589000000001
8920000,32,207934819,0.8125626
8940000,32,208482962,0.8121731000000001
8960000,32,209051926,0.8149713000000001
8980000,32,209615582,0.8174388
9000000,32,210142024,0.8199059000000001
9020000,32,210747770,0.8231703
9040000,32,211286294,0.8251882
9060000,32,211859864,0.8282054000000001
9080000,32,212424168,0.8298248
9100000,32,212966698,0.8321929
9120000,32,213530044,0.8337459
9140000,32,214104849,0.8328928000000001
9160000,32,214674154,0.8375415
9180000,32,215214421,0.8379644
9200000,32,215777152,0.8407125000000001
9220000,32,216355126,0.8454717
9240000,32,216911802,0.8494329
9260000,32,217468775,0.8523547
9280000,32,218015920,0.8554263000000001
9300000,32,218595619,0.8638527
9320000,32,219159557,0.8678459000000001
9340000,32,219713314,0.8661911000000001
9360000,32,220263261,0.865885
9380000,32,220855970,0.8718997
9400000,32,221400148,0.8686015
9420000,32,221977514,0.8668009000000001
9440000,32,222534586,0.8681495
9460000,32,223087282,0.8769052
9480000,32,223660597,0.8673702000000001
9500000,32,224233564,0.8685184
9520000,32,224824705,0.8702092
9540000,32,225367371,0.8729708
9560000,32,225936368,0.874657
9580000,32,226510811,0.8807604000000001
9600000,32,227082427,0.8762488
9620000,32,227673259,0.8845887
9640000,32,228224214,0.8852364
9660000,32,228805158,0.8895499
9680000,32,229384752,0.8906191000000001
9700000,32,229944989,0.894911
9720000,32,230517835,0.8867936000000001
9740000,32,231076692,0.8895877000000001
9760000,32,231652124,0.8908221000000001
9780000,32,232222842,0.8926707
9800000,32,232796323,0.8946467
9820000,32,233370221,0.8959984000000001
9840000,32,233936151,0.8976059000000001
9860000,32,234534088,0.8987352000000001
9880000,32,235083867,0.9005927
9900000,32,235663970,0.9037799000000001
9920000,32,236248175,0.9057653000000001
9940000,32,236818223,0.9086623
9960000,32,237380577,0.9091951
9980000,32,237971296,0.9114643
10000000,32,238542097,0.9147012000000001
