Size(n),S,Key Comparisons,Time(ms),Time(s)
3720000,128,162536952,325.0071,0.3250071
3740000,128,163989408,326.5657,0.3265657
3760000,128,165405988,329.4952,0.32949520000000004
3780000,128,166910935,332.4001,0.33240010000000003
3800000,128,168384382,333.3931,0.3333931
3820000,128,169857702,336.05,0.33605
3840000,128,171249329,339.2756,0.3392756
3860000,128,172746099,339.3159,0.3393159
3880000,128,174285865,349.76619999999997,0.3497662
3900000,128,175709712,346.5904,0.3465904
3920000,128,177228851,352.3737,0.3523737
3940000,128,178793493,348.8717,0.3488717
3960000,128,180235116,349.8873,0.3498873
3980000,128,181767059,351.91949999999997,0.3519195
4000000,128,183261238,369.1361,0.3691361
4020000,128,184849323,363.9525,0.3639525
4040000,128,186405055,380.21729999999997,0.38021730000000004
4060000,128,187989323,365.7156,0.36571560000000003
4080000,128,189486722,372.1545,0.3721545
4100000,128,191079981,370.18719999999996,0.37018720000000005
4120000,128,192579586,378.923,0.378923
4140000,128,194087236,395.9409,0.39594090000000004
4160000,128,195686317,377.9858,0.37798580000000004
4180000,128,197332700,417.1405,0.4171405
4200000,128,187773766,385.865,0.385865
4220000,128,150205206,386.6621,0.3866621
4240000,128,137580460,371.0731,0.37107310000000004
4260000,128,138550911,380.4826,0.3804826
4280000,128,139540713,389.11039999999997,0.3891104
4300000,128,140482126,434.0406,0.43404060000000005
4320000,128,141490718,420.03909999999996,0.4200391
4340000,128,142471501,387.4565,0.38745650000000004
4360000,128,143488573,384.5707,0.38457070000000004
4380000,128,144459680,453.8277,0.4538277
4400000,128,145458266,391.2641,0.3912641
4420000,128,146472742,391.23179999999996,0.3912318
4440000,128,147415199,388.9822,0.3889822
4460000,128,148478753,392.7992,0.3927992
4480000,128,149448039,391.3436,0.3913436
4500000,128,150488438,391.4887,0.3914887
4520000,128,151485170,393.7169,0.39371690000000004
4540000,128,152482040,394.4192,0.3944192
4560000,128,153494194,397.36249999999995,0.3973625
4580000,128,154549621,396.7188,0.39671880000000004
4600000,128,155591753,398.19509999999997,0.3981951
4620000,128,156631745,401.71009999999995,0.4017101
4640000,128,157670433,406.46799999999996,0.40646800000000005
4660000,128,158707754,409.7804,0.40978040000000004
4680000,128,159697811,406.43539999999996,0.4064354
4700000,128,160751275,410.43649999999997,0.41043650000000004
4720000,128,161799124,414.2908,0.4142908
4740000,128,162894900,411.5512,0.4115512
4760000,128,163939594,418.96299999999997,0.41896300000000003
4780000,128,164994811,416.4172,0.41641720000000004
4800000,128,166049291,420.91229999999996,0.4209123
4820000,128,167085578,422.1067,0.4221067
4840000,128,168145108,424.6785,0.4246785
4860000,128,169208909,423.9339,0.42393390000000003
4880000,128,170297023,426.0886,0.42608860000000004
4900000,128,171359432,430.63059999999996,0.43063060000000003
4920000,128,172478789,430.80039999999997,0.43080040000000003
4940000,128,173523979,432.7245,0.4327245
4960000,128,174592914,436.3166,0.43631660000000005
4980000,128,175637241,436.59959999999995,0.43659960000000003
5000000,128,176806031,437.3247,0.4373247
5020000,128,177940755,440.91429999999997,0.44091430000000004
5040000,128,178963095,441.71369999999996,0.44171370000000004
5060000,128,180061285,443.6218,0.4436218
5080000,128,181169167,450.86899999999997,0.450869
5100000,128,182267465,451.5917,0.45159170000000004
5120000,128,183376075,450.9405,0.4509405
5140000,128,184518938,451.73879999999997,0.45173880000000005
5160000,128,185547669,457.1448,0.4571448
5180000,128,186714053,457.77709999999996,0.45777710000000005
5200000,128,187874383,458.29159999999996,0.4582916
5220000,128,188967774,458.48609999999996,0.4584861
5240000,128,190095253,460.9206,0.4609206
5260000,128,191210453,463.12199999999996,0.46312200000000003
5280000,128,192330387,465.5207,0.4655207
5300000,128,193497182,469.4137,0.46941370000000004
5320000,128,194622580,473.18289999999996,0.4731829
5340000,128,195695389,472.16839999999996,0.47216840000000004
5360000,128,196952680,476.1028,0.47610280000000005
5380000,128,198044475,479.7577,0.4797577
5400000,128,199208002,484.30089999999996,0.48430090000000003
5420000,128,200342338,477.68559999999997,0.47768560000000004
5440000,128,201525767,485.92379999999997,0.4859238
5460000,128,202738014,484.38669999999996,0.4843867
5480000,128,203803635,488.15799999999996,0.48815800000000004
5500000,128,205031065,488.12179999999995,0.48812180000000005
5520000,128,206111679,491.85589999999996,0.4918559
5540000,128,207308804,492.1221,0.4921221
5560000,128,208513966,496.05559999999997,0.49605560000000004
5580000,128,209628279,496.8257,0.49682570000000004
5600000,128,210844260,501.8162,0.5018162
5620000,128,212000105,503.2505,0.5032505
5640000,128,213261663,505.8465,0.5058465
5660000,128,214454206,505.8556,0.5058556000000001
5680000,128,215693953,506.8635,0.5068635
5700000,128,216852740,510.9185,0.5109185
5720000,128,218007286,512.7372,0.5127372
5740000,128,219241396,515.7209,0.5157209
5760000,128,220330339,515.233,0.515233
5780000,128,221632664,516.2078,0.5162078
5800000,128,222888087,517.7266999999999,0.5177267
5820000,128,224048106,520.3474,0.5203474
5840000,128,225216298,520.5245,0.5205245000000001
5860000,128,226451202,524.4422999999999,0.5244423
5880000,128,227723196,528.3589999999999,0.528359
5900000,128,228843821,540.7288,0.5407288
5920000,128,230127980,530.3261,0.5303261
5940000,128,231369072,538.7019,0.5387019000000001
5960000,128,232654796,537.6042,0.5376042000000001
5980000,128,233904035,539.2654,0.5392654
6000000,128,235027518,538.566,0.538566
6020000,128,236334962,538.2253,0.5382253
6040000,128,237630448,547.4712999999999,0.5474713
6060000,128,238824779,540.5328999999999,0.5405329
6080000,128,240095929,544.6519999999999,0.544652
6100000,128,241327166,546.2732,0.5462732
6120000,128,242593940,549.174,0.549174
6140000,128,243835489,550.1345,0.5501345000000001
6160000,128,245170091,551.9915,0.5519915000000001
6180000,128,246368319,554.6616,0.5546616000000001
6200000,128,247649517,555.8275,0.5558275
6220000,128,248920690,556.7072,0.5567072000000001
6240000,128,250169847,559.2701999999999,0.5592702
6260000,128,251565995,564.1146,0.5641146
6280000,128,252758699,563.9010999999999,0.5639011
6300000,128,254047757,565.2235999999999,0.5652236
6320000,128,255376736,566.7509,0.5667509000000001
6340000,128,256702836,568.2312999999999,0.5682313
6360000,128,257943299,570.9037999999999,0.5709038000000001
