Size(n),S,Key Comparisons,Time(ms),Time(s)
6050000,32,144596407,531.0123,0.5310123
6060000,32,144870107,533.1700999999999,0.5331701
6070000,32,145180468,530.3693999999999,0.5303694
6080000,32,145472148,535.5494,0.5355494000000001
6090000,32,145767535,534.5008,0.5345008
6100000,32,146074908,530.2801999999999,0.5302802
6110000,32,146377296,535.9456,0.5359456
6120000,32,146659335,532.8102,0.5328102
6130000,32,146975656,536.1913999999999,0.5361914
6140000,32,147286523,536.4788,0.5364788
6150000,32,147602973,533.5816,0.5335816
6160000,32,147866081,532.9241999999999,0.5329242000000001
6170000,32,148191930,550.5536,0.5505536000000001
6180000,32,148489194,542.5539,0.5425539
6190000,32,148792574,537.2551,0.5372551
6200000,32,149082540,543.3496,0.5433496
6210000,32,149375325,537.2929,0.5372929000000001
6220000,32,149678265,535.4148,0.5354148000000001
6230000,32,149983220,537.7962,0.5377962000000001
6240000,32,150282625,540.7558,0.5407558
6250000,32,150597986,543.1940999999999,0.5431941
6260000,32,150889712,540.0263,0.5400263000000001
6270000,32,151195560,547.896,0.547896
6280000,32,151483921,558.8142,0.5588142
6290000,32,151772889,552.5572999999999,0.5525573
6300000,32,152116231,546.8244,0.5468244
6310000,32,152392214,562.4652,0.5624652
6320000,32,152717717,557.5337999999999,0.5575338000000001
6330000,32,153001870,552.4943999999999,0.5524944
6340000,32,153309354,548.602,0.548602
6350000,32,153638165,551.6373,0.5516373
6360000,32,153939098,554.5344,0.5545344
6370000,32,154248841,557.0408,0.5570408
6380000,32,154532496,556.5824,0.5565824
6390000,32,154855387,564.5622999999999,0.5645623000000001
6400000,32,155161148,556.2149,0.5562149000000001
6410000,32,155455595,563.3876,0.5633876
6420000,32,155781298,572.6845,0.5726845
6430000,32,156062233,565.8018999999999,0.5658019000000001
6440000,32,156386032,558.0577999999999,0.5580578
6450000,32,156679594,565.5278999999999,0.5655279000000001
6460000,32,157009528,567.2279,0.5672279
6470000,32,157302144,562.2449,0.5622449
6480000,32,157593006,564.0985,0.5640985000000001
6490000,32,157909681,566.0174,0.5660174
6500000,32,158222545,563.1568,0.5631568
6510000,32,158516969,565.6653,0.5656653
6520000,32,158844847,566.266,0.566266
6530000,32,159117410,564.6236,0.5646236
6540000,32,159426193,568.212,0.568212
6550000,32,159750558,569.5821,0.5695821
6560000,32,160045051,568.9644,0.5689644
6570000,32,160372505,569.1803,0.5691803000000001
6580000,32,160679932,568.852,0.568852
6590000,32,160973767,571.798,0.571798
6600000,32,161290710,574.2572,0.5742572
6610000,32,161613321,575.4911,0.5754911
6620000,32,161915336,574.9181,0.5749181
6630000,32,162228433,582.0947,0.5820947000000001
6640000,32,162554030,577.7966,0.5777966
6650000,32,162857063,578.6963,0.5786963
6660000,32,163167147,580.1378,0.5801378
6670000,32,163459010,579.2305,0.5792305
6680000,32,163795635,589.9896,0.5899896
6690000,32,164105764,581.853,0.5818530000000001
6700000,32,164403748,582.2823,0.5822823
6710000,32,164706050,585.0658,0.5850658000000001
6720000,32,165035337,584.5781999999999,0.5845782
6730000,32,165324504,584.4617999999999,0.5844618
6740000,32,165622434,584.7493999999999,0.5847494000000001
6750000,32,165964915,586.168,0.586168
6760000,32,166273902,587.627,0.587627
6770000,32,166565808,586.6766,0.5866766
6780000,32,166893726,586.3557,0.5863557
6790000,32,167206914,593.0222,0.5930222
6800000,32,167497718,588.9966,0.5889966
6810000,32,167809749,591.3366,0.5913366
6820000,32,168148290,592.3385999999999,0.5923386
6830000,32,168460267,602.7244,0.6027244
6840000,32,168780450,593.0767999999999,0.5930768000000001
6850000,32,169073591,594.8768,0.5948768
6860000,32,169391799,598.2214,0.5982214
6870000,32,169680018,606.7273,0.6067273000000001
6880000,32,170047789,607.1865,0.6071865000000001
6890000,32,170356579,611.7468,0.6117468
6900000,32,170662312,604.6791999999999,0.6046792000000001
6910000,32,170985226,607.5989999999999,0.607599
6920000,32,171296387,620.058,0.620058
6930000,32,171612419,601.7274,0.6017274
6940000,32,171929134,613.2733,0.6132733
6950000,32,172243247,608.8448,0.6088448000000001
6960000,32,172559691,610.5649,0.6105649000000001
6970000,32,172875132,610.3082999999999,0.6103083
6980000,32,173183097,617.1196,0.6171196
6990000,32,173497240,611.4273,0.6114273
7000000,32,173808766,627.4172,0.6274172
7010000,32,174138688,619.2845,0.6192845
7020000,32,174454350,637.6582,0.6376582000000001
7030000,32,174769043,616.8571,0.6168571
7040000,32,175080789,617.7903,0.6177903
7050000,32,175411733,619.8746,0.6198746
7060000,32,175712071,617.9078,0.6179078
7070000,32,176024255,616.1288999999999,0.6161289000000001
7080000,32,176390585,617.8364,0.6178364000000001
7090000,32,176658398,619.4182999999999,0.6194183000000001
7100000,32,176978207,621.8536,0.6218536
7110000,32,177308808,620.4422,0.6204422
7120000,32,177623952,626.5958999999999,0.6265959000000001
7130000,32,177928182,623.2714,0.6232714
7140000,32,178253208,618.9805,0.6189805
7150000,32,178576856,621.8656,0.6218656
7160000,32,178926887,622.4578,0.6224578000000001
7170000,32,179210625,627.9658,0.6279658
7180000,32,179555123,638.6306,0.6386306
7190000,32,179894235,628.2352999999999,0.6282353
7200000,32,180176531,627.6777,0.6276777
7210000,32,180501878,629.029,0.6290290000000001
7220000,32,180865820,638.2443999999999,0.6382444
7230000,32,181154661,633.7143,0.6337143000000001
7240000,32,181472256,632.8544999999999,0.6328545
7250000,32,181807578,638.1809,0.6381809
7260000,32,182133037,637.8989,0.6378989
7270000,32,182442943,639.0246999999999,0.6390247
7280000,32,182773407,641.7728,0.6417728
7290000,32,183096538,638.5317,0.6385317
7300000,32,183406600,642.3417,0.6423417
7310000,32,183711243,637.8976,0.6378976000000001
7320000,32,184042103,638.3362,0.6383362
7330000,32,184371300,639.7733,0.6397733
7340000,32,184689537,642.0278999999999,0.6420279
7350000,32,185020665,646.8235999999999,0.6468236
7360000,32,185339030,640.8421,0.6408421000000001
7370000,32,185667869,645.3172999999999,0.6453173000000001
7380000,32,186001410,648.8788,0.6488788000000001
7390000,32,186312991,647.5268,0.6475268000000001
7400000,32,186656020,650.4805,0.6504805
7410000,32,186949773,650.5294,0.6505294
7420000,32,187285236,655.7581,0.6557581
7430000,32,187643996,652.6998,0.6526998
7440000,32,187948088,653.8498,0.6538498
7450000,32,188259560,651.0722,0.6510722
7460000,32,188589545,658.3308999999999,0.6583309
7470000,32,188917337,653.7518,0.6537518
7480000,32,189247252,658.5333999999999,0.6585334
7490000,32,189588855,666.9199,0.6669199
7500000,32,189907413,653.8329,0.6538329
7510000,32,190239336,653.4453,0.6534453
7520000,32,190563826,659.5869,0.6595869000000001
7530000,32,190885632,654.9779,0.6549779
7540000,32,191202180,657.0853999999999,0.6570854
7550000,32,191537039,655.2697999999999,0.6552698
7560000,32,191854813,670.0523999999999,0.6700524
7570000,32,192161590,665.6125999999999,0.6656126
7580000,32,192520517,666.2418,0.6662418
7590000,32,192842692,672.2442,0.6722442000000001
7600000,32,193170698,690.2356,0.6902356000000001
7610000,32,193499449,673.5923,0.6735923
7620000,32,193838777,671.853,0.671853
7630000,32,194145762,680.1301,0.6801301000000001
7640000,32,194468122,680.8734,0.6808734000000001
7650000,32,194828588,681.8312,0.6818312000000001
7660000,32,195152703,676.4411,0.6764411
7670000,32,195477275,733.7303999999999,0.7337304
7680000,32,195847249,755.1052999999999,0.7551053000000001
7690000,32,196148703,705.6337,0.7056337
7700000,32,196469182,690.3444999999999,0.6903445
7710000,32,196791236,748.015,0.7480150000000001
7720000,32,197130275,681.5600999999999,0.6815601
7730000,32,197440205,684.8091,0.6848091000000001
7740000,32,197785249,676.9997,0.6769997000000001
7750000,32,198147636,680.0113,0.6800113000000001
7760000,32,198454190,680.3489999999999,0.6803490000000001
7770000,32,198781241,683.8408999999999,0.6838409000000001
7780000,32,199107791,682.5464999999999,0.6825465000000001
7790000,32,199467492,697.5536999999999,0.6975537
7800000,32,199771653,773.855,0.7738550000000001
7810000,32,200088393,750.2923999999999,0.7502924000000001
7820000,32,200429338,744.3471,0.7443471
7830000,32,200783888,878.2629999999999,0.878263
7840000,32,201078886,829.1789,0.8291789
7850000,32,201421446,736.7981,0.7367981
7860000,32,201761142,739.8888999999999,0.7398889000000001
7870000,32,202086294,700.5654999999999,0.7005655000000001
7880000,32,202431954,703.8473,0.7038473000000001
7890000,32,202750116,702.2251,0.7022251
7900000,32,203127708,715.641,0.7156410000000001
7910000,32,203442070,719.8987999999999,0.7198988000000001
7920000,32,203787738,729.4439,0.7294439
7930000,32,204104845,747.6632999999999,0.7476633
7940000,32,204423339,722.0086,0.7220086
7950000,32,204779915,710.7156,0.7107156
7960000,32,205092428,816.6787999999999,0.8166788
7970000,32,205448630,747.9665,0.7479665000000001
7980000,32,205808741,759.233,0.759233
7990000,32,206130807,725.7638999999999,0.7257639
8000000,32,206466785,718.213,0.718213
8010000,32,206801584,719.3009999999999,0.7193010000000001
8020000,32,207141517,716.6564,0.7166564000000001
8030000,32,207463834,728.5265999999999,0.7285266
8040000,32,207812262,725.3637,0.7253637000000001
8050000,32,208163771,719.9891,0.7199891
8060000,32,208448581,712.9267,0.7129267
8070000,32,208798156,707.9725,0.7079725
8080000,32,209153133,706.7642999999999,0.7067643
8090000,32,209489235,713.2605,0.7132605000000001
8100000,32,209820549,724.7633999999999,0.7247634000000001
8110000,32,210144879,745.5274,0.7455274000000001
8120000,32,210482094,734.6169,0.7346169
8130000,32,210825749,722.107,0.722107
8140000,32,211169833,717.4538,0.7174538
8150000,32,211535391,714.8125,0.7148125000000001
8160000,32,211869831,760.0883,0.7600883
8170000,32,212209905,724.5332999999999,0.7245333
8180000,32,212559325,756.8277999999999,0.7568278
8190000,32,212865758,725.3756,0.7253756
8200000,32,213205126,728.4354999999999,0.7284355
8210000,32,213571128,728.8498999999999,0.7288499
8220000,32,213895461,736.3704,0.7363704000000001
8230000,32,214245163,736.8453999999999,0.7368454000000001
8240000,32,214570606,732.7402,0.7327402000000001
8250000,32,214933495,730.7013,0.7307013
8260000,32,215246069,734.5314,0.7345314000000001
8270000,32,215595508,731.5779,0.7315779
8280000,32,215942602,732.3725,0.7323725000000001
8290000,32,216297847,735.5434,0.7355434000000001
8300000,32,216641488,735.0834,0.7350834
8310000,32,216971028,746.8,0.7468
8320000,32,217304076,741.0985999999999,0.7410986
8330000,32,217665740,738.4,0.7384000000000001
8340000,32,217961480,742.5064,0.7425064
8350000,32,218337899,764.5075999999999,0.7645076000000001
8360000,32,218693369,761.3825999999999,0.7613826
8370000,32,219003914,748.3216,0.7483216
8380000,32,219345851,746.4398,0.7464398000000001
8390000,32,219559218,777.2555,0.7772555000000001
8400000,32,218828941,763.8398,0.7638398000000001
8410000,32,218092973,753.5729,0.7535729000000001
8420000,32,217367629,753.9063,0.7539063
8430000,32,216624517,749.8106,0.7498106
8440000,32,215890607,754.2284,0.7542284
8450000,32,215170206,751.7302,0.7517302
8460000,32,214407948,752.5079999999999,0.7525080000000001
8470000,32,213711055,757.6356999999999,0.7576357
8480000,32,212964119,781.2443,0.7812443
8490000,32,212226923,784.0326,0.7840326000000001
8500000,32,211523733,762.0961,0.7620961
8510000,32,210787541,767.4155,0.7674155
8520000,32,210078037,772.7561,0.7727561000000001
8530000,32,209308502,767.9013,0.7679013
8540000,32,208571482,768.5898,0.7685898000000001
8550000,32,207867438,770.4217,0.7704217000000001
8560000,32,207134430,786.9861999999999,0.7869862000000001
8570000,32,206398661,785.2655,0.7852655000000001
8580000,32,205666615,776.5056,0.7765056
8590000,32,204946219,785.7665,0.7857665
8600000,32,204213259,805.4694999999999,0.8054695000000001
8610000,32,203484069,777.0849999999999,0.777085
8620000,32,202750148,788.2823,0.7882823000000001
8630000,32,202023648,785.6382,0.7856382000000001
8640000,32,201285870,793.0878,0.7930878
8650000,32,200539535,800.0539,0.8000539000000001
8660000,32,200751126,786.2660999999999,0.7862661000000001
8670000,32,201033650,798.4309,0.7984309
8680000,32,201306050,799.9226,0.7999226
8690000,32,201572058,804.1136,0.8041136000000001
8700000,32,201870198,793.8648,0.7938648
8710000,32,202137411,798.6791999999999,0.7986792
8720000,32,202399817,810.8213999999999,0.8108214
8730000,32,202681664,806.334,0.806334
8740000,32,202961004,804.2860999999999,0.8042861
8750000,32,203239902,800.9946,0.8009946
8760000,32,203507387,832.4694,0.8324694
8770000,32,203793943,801.9771,0.8019771
8780000,32,204070851,804.3307,0.8043307000000001
8790000,32,204356642,802.8754,0.8028754
8800000,32,204622418,810.4737,0.8104737000000001
8810000,32,204886420,800.7287,0.8007287000000001
8820000,32,205175646,804.3194,0.8043194
8830000,32,205440062,816.0616,0.8160616
8840000,32,205701713,846.1872999999999,0.8461873000000001
8850000,32,206004676,808.9123,0.8089123
8860000,32,206266168,808.5009,0.8085009000000001
8870000,32,206540241,811.2026999999999,0.8112027
8880000,32,206828042,812.957,0.812957
8890000,32,207092836,822.8259999999999,0.8228260000000001
8900000,32,207369428,821.3076,0.8213076
8910000,32,207649372,817.0756,0.8170756
8920000,32,207923543,826.2874999999999,0.8262875000000001
8930000,32,208242944,818.2919999999999,0.818292
8940000,32,208482568,829.1834,0.8291834
8950000,32,208764986,820.4291999999999,0.8204292000000001
8960000,32,209048732,818.2402,0.8182402000000001
8970000,32,209336638,820.4585999999999,0.8204586
8980000,32,209612556,834.4603999999999,0.8344604000000001
8990000,32,209899947,824.846,0.8248460000000001
9000000,32,210184999,828.3327999999999,0.8283328000000001
9010000,32,210452840,824.9173999999999,0.8249174
9020000,32,210737217,831.7102,0.8317102000000001
9030000,32,211022134,843.1098,0.8431098
9040000,32,211310170,846.7647999999999,0.8467648000000001
9050000,32,211578063,835.7278,0.8357278
9060000,32,211861445,837.5423999999999,0.8375424
9070000,32,212131984,835.1378,0.8351378
9080000,32,212420582,837.9467,0.8379467
9090000,32,212714594,835.5573999999999,0.8355574
9100000,32,212979466,828.0937,0.8280937
9110000,32,213257950,827.0074,0.8270074000000001
9120000,32,213534605,837.6795,0.8376795
9130000,32,213801630,845.4968,0.8454968
9140000,32,214114432,848.572,0.8485720000000001
9150000,32,214371173,848.1598,0.8481598
9160000,32,214659046,844.2099,0.8442099000000001
9170000,32,214941079,835.3856,0.8353856000000001
9180000,32,215216520,843.0482999999999,0.8430483000000001
9190000,32,215508087,841.6646999999999,0.8416647
9200000,32,215788589,867.4014999999999,0.8674015
9210000,32,216059557,879.3451,0.8793451000000001
9220000,32,216340695,853.1393999999999,0.8531394000000001
9230000,32,216624692,855.5484,0.8555484000000001
9240000,32,216914837,863.5831999999999,0.8635832000000001
9250000,32,217185679,850.5990999999999,0.8505991
9260000,32,217465802,861.7226999999999,0.8617227000000001
9270000,32,217759598,859.366,0.8593660000000001
9280000,32,218024059,859.531,0.859531
9290000,32,218311908,854.9504999999999,0.8549505000000001
9300000,32,218591410,883.2737,0.8832737
9310000,32,218877184,882.4251999999999,0.8824252
9320000,32,219126044,859.2242,0.8592242000000001
9330000,32,219428536,869.5652,0.8695652
9340000,32,219719348,865.7090999999999,0.8657091
9350000,32,220003010,868.8226,0.8688226
9360000,32,220281131,865.074,0.865074
9370000,32,220573952,864.2249999999999,0.864225
9380000,32,220821125,869.8200999999999,0.8698201000000001
9390000,32,221114798,865.6164,0.8656164000000001
9400000,32,221396606,864.5217,0.8645217000000001
9410000,32,221687905,875.2362999999999,0.8752363000000001
9420000,32,221962910,869.5142999999999,0.8695143000000001
9430000,32,222244015,868.5804999999999,0.8685805000000001
9440000,32,222535184,876.3956,0.8763956
9450000,32,222811759,898.685,0.8986850000000001
9460000,32,223103594,870.8593999999999,0.8708594000000001
9470000,32,223386292,869.2882,0.8692882000000001
9480000,32,223662956,869.5934,0.8695934000000001
9490000,32,223943383,885.3266,0.8853266000000001
9500000,32,224234725,887.1472,0.8871472
9510000,32,224526116,900.2128,0.9002128
9520000,32,224798558,873.1528,0.8731528000000001
9530000,32,225102838,884.5915,0.8845915000000001
9540000,32,225364486,877.1595,0.8771595000000001
9550000,32,225656798,888.6654,0.8886654
9560000,32,225947795,900.8539999999999,0.900854
9570000,32,226231356,884.8421,0.8848421000000001
9580000,32,226516953,885.3693999999999,0.8853694000000001
9590000,32,226813420,894.1524999999999,0.8941525
9600000,32,227091471,889.0007999999999,0.8890008
9610000,32,227371210,929.3501,0.9293501000000001
9620000,32,227680805,886.9044,0.8869044
9630000,32,227966105,883.7357999999999,0.8837358000000001
9640000,32,228226401,886.4577999999999,0.8864578000000001
9650000,32,228520253,896.3182999999999,0.8963183
9660000,32,228799559,890.7298999999999,0.8907299000000001
9670000,32,229109945,881.1895,0.8811895000000001
9680000,32,229377474,905.3453,0.9053453
9690000,32,229655778,893.3639999999999,0.893364
9700000,32,229947491,897.1777999999999,0.8971778
9710000,32,230227659,893.3603999999999,0.8933604
9720000,32,230504580,890.8591,0.8908591
9730000,32,230812578,890.4644999999999,0.8904645000000001
9740000,32,231101442,891.3290999999999,0.8913291000000001
9750000,32,231371472,901.8217999999999,0.9018218
9760000,32,231660141,888.6288999999999,0.8886289
9770000,32,231938925,927.8901999999999,0.9278902000000001
9780000,32,232225952,894.5129,0.8945129
9790000,32,232515397,893.7427,0.8937427
9800000,32,232820900,909.3327999999999,0.9093328
9810000,32,233087919,916.596,0.9165960000000001
9820000,32,233371540,904.2388,0.9042388
9830000,32,233669884,901.6314,0.9016314000000001
9840000,32,233955302,896.2868,0.8962868
9850000,32,234225167,910.3872,0.9103872000000001
9860000,32,234532474,901.8530999999999,0.9018531000000001
9870000,32,234803065,909.3059,0.9093059000000001
9880000,32,235096471,909.7288,0.9097288
9890000,32,235373738,914.4254999999999,0.9144255
9900000,32,235644168,914.7991999999999,0.9147992
9910000,32,235938684,912.2569,0.9122569
9920000,32,236214472,910.2770999999999,0.9102771000000001
9930000,32,236506373,909.4829,0.9094829000000001
9940000,32,236805086,916.3859,0.9163859000000001
9950000,32,237092283,926.1859,0.9261859
9960000,32,237376401,923.7728999999999,0.9237729
9970000,32,237667087,919.9331999999999,0.9199332
9980000,32,237961924,922.702,0.922702
9990000,32,238239830,926.8471999999999,0.9268472000000001
10000000,32,238532074,920.4661,0.9204661000000001
