Size(n),S,Key Comparisons,Time(ms),Time(s)
1980000,128,88148902,164.7655,0.1647655
1990000,128,88939128,165.0348,0.1650348
2000000,128,89664873,166.6153,0.16661530000000002
2010000,128,90436370,167.5857,0.1675857
2020000,128,91151564,168.0412,0.1680412
2030000,128,91949281,171.3174,0.1713174
2040000,128,92726256,169.9144,0.16991440000000002
2050000,128,93435774,171.6634,0.17166340000000002
2060000,128,94273945,172.6222,0.1726222
2070000,128,95078609,173.2201,0.17322010000000002
2080000,128,95865195,174.5521,0.17455210000000002
2090000,128,96576402,175.3349,0.17533490000000002
2100000,128,91804379,176.4958,0.1764958
2110000,128,73037311,172.0334,0.1720334
2120000,128,66656713,170.8947,0.1708947
2130000,128,67109989,171.77419999999998,0.17177420000000002
2140000,128,67615986,172.73739999999998,0.1727374
2150000,128,68092845,174.0022,0.17400220000000002
2160000,128,68586440,174.4015,0.17440150000000001
2170000,128,69088289,175.6309,0.1756309
2180000,128,69553384,176.406,0.176406
2190000,128,70023139,178.1181,0.1781181
2200000,128,70503505,180.8508,0.1808508
2210000,128,71032870,180.38899999999998,0.18038900000000002
2220000,128,71499934,180.29829999999998,0.18029830000000002
2230000,128,71995399,182.1196,0.18211960000000002
2240000,128,72496034,181.8515,0.1818515
2250000,128,72996740,187.8876,0.18788760000000002
2260000,128,73504884,184.3764,0.18437640000000002
2270000,128,73991984,185.5314,0.1855314
2280000,128,74498565,185.40789999999998,0.18540790000000001
2290000,128,74978827,188.7935,0.1887935
2300000,128,75495354,187.3318,0.18733180000000002
2310000,128,76006727,190.8836,0.19088360000000001
2320000,128,76476040,188.4897,0.1884897
2330000,128,77032283,189.98749999999998,0.1899875
2340000,128,77511284,203.9834,0.2039834
2350000,128,78031616,193.053,0.193053
2360000,128,78535908,192.7832,0.19278320000000002
2370000,128,79091507,193.41479999999999,0.19341480000000003
2380000,128,79560138,194.5883,0.19458830000000002
2390000,128,80127074,195.785,0.19578500000000001
2400000,128,80600521,196.8356,0.1968356
2410000,128,81091564,197.35559999999998,0.19735560000000002
2420000,128,81677107,198.291,0.19829100000000002
2430000,128,82156897,199.3689,0.19936890000000002
2440000,128,82729708,207.47299999999998,0.20747300000000002
2450000,128,83216896,202.4888,0.20248880000000002
2460000,128,83772557,203.2926,0.20329260000000002
2470000,128,84269088,202.59009999999998,0.20259010000000002
2480000,128,84835330,204.2079,0.20420790000000003
2490000,128,85357971,204.75629999999998,0.2047563
2500000,128,85893675,211.0775,0.2110775
2510000,128,86432959,208.72899999999998,0.20872900000000003
2520000,128,86974967,206.9262,0.2069262
2530000,128,87485782,208.1477,0.20814770000000002
2540000,128,88034852,208.9152,0.20891520000000002
2550000,128,88574825,209.85119999999998,0.20985120000000002
2560000,128,89138015,216.5702,0.21657020000000002
2570000,128,89694618,211.57319999999999,0.21157320000000002
2580000,128,90214464,212.8105,0.2128105
2590000,128,90754711,216.4487,0.21644870000000002
2600000,128,91338375,214.6744,0.21467440000000002
2610000,128,91849070,216.3554,0.2163554
2620000,128,92434773,216.7667,0.2167667
2630000,128,92986850,220.5683,0.22056830000000002
2640000,128,93515994,222.4503,0.22245030000000002
2650000,128,94053368,222.6144,0.22261440000000002
2660000,128,94643191,224.06189999999998,0.2240619
2670000,128,95196875,228.03879999999998,0.2280388
2680000,128,95800823,231.75879999999998,0.23175880000000001
2690000,128,96319162,223.5407,0.2235407
2700000,128,96909495,225.862,0.225862
2710000,128,97484095,234.5437,0.23454370000000002
2720000,128,98005028,235.87859999999998,0.23587860000000002
2730000,128,98558697,229.9324,0.2299324
2740000,128,99180265,231.6769,0.23167690000000002
2750000,128,99771628,231.91279999999998,0.2319128
2760000,128,100314724,230.7141,0.2307141
2770000,128,100916633,230.3987,0.2303987
2780000,128,101497127,230.87949999999998,0.23087950000000002
2790000,128,102037819,232.1447,0.2321447
2800000,128,102623202,233.0955,0.2330955
2810000,128,103230428,234.06529999999998,0.2340653
2820000,128,103751399,237.0991,0.2370991
2830000,128,104402652,236.831,0.236831
2840000,128,104995425,237.481,0.23748100000000003
2850000,128,105543355,237.2239,0.23722390000000002
2860000,128,106171883,239.47469999999998,0.2394747
2870000,128,106722205,239.4778,0.23947780000000002
2880000,128,107369463,240.2935,0.24029350000000002
2890000,128,107921191,242.0613,0.2420613
2900000,128,108534725,242.12169999999998,0.24212170000000002
2910000,128,109146741,243.6547,0.2436547
2920000,128,109690985,243.97549999999998,0.2439755
2930000,128,110299033,244.8493,0.24484930000000002
2940000,128,110954287,246.71349999999998,0.2467135
2950000,128,111524146,247.0463,0.24704630000000002
2960000,128,112105286,248.1199,0.2481199
2970000,128,112769425,248.6298,0.2486298
2980000,128,113365910,249.6208,0.2496208
2990000,128,113968786,250.755,0.250755
3000000,128,114533523,251.8071,0.2518071
3010000,128,115191685,253.02609999999999,0.25302610000000003
3020000,128,115786143,253.3429,0.25334290000000004
3030000,128,116363178,254.1462,0.2541462
3040000,128,117042932,255.2285,0.2552285
3050000,128,117553568,255.7558,0.25575580000000003
3060000,128,118242457,257.7983,0.25779830000000004
3070000,128,118905758,258.6825,0.25868250000000004
3080000,128,119480086,258.7697,0.2587697
3090000,128,120086512,259.8495,0.2598495
3100000,128,120723491,260.7519,0.26075190000000004
3110000,128,121372307,262.585,0.262585
3120000,128,121972877,262.69079999999997,0.2626908
3130000,128,122595440,264.2203,0.2642203
3140000,128,123268677,264.3067,0.2643067
3150000,128,123890252,266.377,0.26637700000000003
3160000,128,124501584,267.3598,0.26735980000000004
3170000,128,125114693,268.6885,0.2686885
3180000,128,125776784,268.6808,0.2686808
3190000,128,126425985,271.02729999999997,0.2710273
3200000,128,127060653,270.96479999999997,0.2709648
3210000,128,127769649,271.389,0.271389
3220000,128,128357002,273.1664,0.27316640000000003
3230000,128,129038255,274.31559999999996,0.2743156
3240000,128,129660187,275.1332,0.2751332
3250000,128,130316648,275.5781,0.2755781
3260000,128,130912660,276.283,0.276283
3270000,128,131668647,277.7439,0.27774390000000004
3280000,128,132260131,278.4164,0.2784164
3290000,128,132928872,279.7885,0.2797885
3300000,128,133576175,280.9292,0.2809292
3310000,128,134278366,281.193,0.281193
3320000,128,134914490,282.6485,0.2826485
3330000,128,135589327,283.1079,0.2831079
3340000,128,136147122,284.26529999999997,0.2842653
3350000,128,136909663,286.1728,0.2861728
3360000,128,137517751,286.5349,0.28653490000000004
3370000,128,138270170,287.2534,0.2872534
3380000,128,138918555,287.8443,0.2878443
3390000,128,139558495,289.5438,0.2895438
3400000,128,140207702,290.3325,0.2903325
3410000,128,140941820,291.0104,0.2910104
3420000,128,141573895,292.9207,0.29292070000000003
3430000,128,142220309,292.6705,0.2926705
3440000,128,142972632,294.0398,0.2940398
3450000,128,143603423,294.3977,0.29439770000000004
3460000,128,144283765,296.2578,0.2962578
3470000,128,144959706,297.247,0.29724700000000004
3480000,128,145648502,297.91749999999996,0.2979175
3490000,128,146321291,300.8186,0.3008186
3500000,128,147027863,306.6307,0.30663070000000003
3510000,128,147730563,301.32529999999997,0.3013253
3520000,128,148456400,302.5324,0.30253240000000003
3530000,128,149113945,303.4785,0.30347850000000004
3540000,128,149813722,303.986,0.30398600000000003
3550000,128,150506359,305.05219999999997,0.3050522
3560000,128,151216096,305.9785,0.30597850000000004
3570000,128,151856148,307.2376,0.3072376
3580000,128,152574758,308.885,0.308885
3590000,128,153316182,308.7698,0.30876980000000004
3600000,128,153929576,310.73179999999996,0.3107318
3610000,128,154705537,311.1149,0.3111149
3620000,128,155389122,311.6128,0.3116128
3630000,128,156083182,313.06059999999997,0.3130606
3640000,128,156780950,314.1126,0.3141126
3650000,128,157485453,315.8385,0.3158385
3660000,128,158264093,316.5697,0.3165697
3670000,128,159061992,317.31739999999996,0.3173174
3680000,128,159654935,317.784,0.317784
3690000,128,160305828,318.8732,0.3188732
3700000,128,161057570,319.6955,0.3196955
3710000,128,161786554,321.31399999999996,0.32131400000000004
3720000,128,162497289,321.8854,0.32188540000000004
3730000,128,163255090,327.8859,0.3278859
3740000,128,164050349,324.09929999999997,0.32409930000000003
3750000,128,164703972,325.2153,0.32521530000000004
3760000,128,165387295,326.51439999999997,0.32651440000000004
3770000,128,166131764,326.42339999999996,0.32642340000000003
3780000,128,166847540,327.8954,0.3278954
3790000,128,167554433,329.34229999999997,0.32934230000000003
3800000,128,168314886,329.99559999999997,0.3299956
3810000,128,169103648,331.56059999999997,0.33156060000000004
3820000,128,169819338,333.9376,0.3339376
3830000,128,170531274,333.25509999999997,0.3332551
3840000,128,171227813,334.0037,0.3340037
3850000,128,172028865,335.5546,0.33555460000000004
3860000,128,172721507,337.0337,0.33703370000000005
3870000,128,173495917,341.5938,0.3415938
3880000,128,174237731,338.49019999999996,0.3384902
3890000,128,175102310,338.54339999999996,0.3385434
3900000,128,175743502,340.64259999999996,0.3406426
3910000,128,176505039,341.86769999999996,0.3418677
3920000,128,177284453,341.7768,0.34177680000000005
3930000,128,177964204,342.9477,0.3429477
3940000,128,178811397,344.402,0.34440200000000004
3950000,128,179491935,344.86699999999996,0.34486700000000003
3960000,128,180282966,346.8757,0.3468757
3970000,128,180989750,347.1448,0.34714480000000003
3980000,128,181792595,347.8452,0.3478452
3990000,128,182572240,349.36109999999996,0.34936110000000004
4000000,128,183293478,351.04949999999997,0.3510495
4010000,128,184095058,351.25919999999996,0.35125920000000005
4020000,128,184819032,352.67539999999997,0.35267540000000003
4030000,128,185628218,353.90729999999996,0.35390730000000004
4040000,128,186339114,354.02729999999997,0.35402730000000004
4050000,128,187126908,355.71889999999996,0.3557189
4060000,128,187980754,357.8246,0.35782460000000005
4070000,128,188595035,356.5202,0.3565202
4080000,128,189503899,358.83889999999997,0.3588389
4090000,128,190255323,360.0578,0.36005780000000004
4100000,128,191037511,360.9747,0.36097470000000004
4110000,128,191772195,362.3717,0.3623717
4120000,128,192697446,367.0722,0.3670722
4130000,128,193392224,363.1823,0.3631823
4140000,128,194205068,365.1389,0.36513890000000004
4150000,128,194952521,366.354,0.366354
4160000,128,195761327,366.401,0.36640100000000003
4170000,128,196427532,367.895,0.367895
4180000,128,197311572,369.4702,0.3694702
4190000,128,198081077,369.91819999999996,0.36991820000000003
4200000,128,187702837,370.90979999999996,0.3709098
4210000,128,168969147,367.4952,0.3674952
4220000,128,150232437,363.894,0.363894
4230000,128,137058918,361.68399999999997,0.361684
4240000,128,137540016,362.9452,0.3629452
4250000,128,138043913,363.93469999999996,0.3639347
4260000,128,138517852,371.0596,0.37105960000000004
4270000,128,139030472,366.87489999999997,0.3668749
4280000,128,139499461,372.0358,0.3720358
4290000,128,140012931,373.2942,0.3732942
4300000,128,140505712,376.91909999999996,0.3769191
4310000,128,140971114,369.6128,0.3696128
4320000,128,141471923,370.3467,0.37034670000000003
4330000,128,141971689,371.96119999999996,0.37196120000000005
4340000,128,142456689,372.6236,0.3726236
4350000,128,142964594,373.20939999999996,0.3732094
4360000,128,143467597,374.4976,0.37449760000000004
4370000,128,143942538,381.5557,0.3815557
4380000,128,144474154,379.2603,0.37926030000000005
4390000,128,144966363,380.714,0.380714
4400000,128,145451182,378.19759999999997,0.3781976
4410000,128,145974371,378.6708,0.37867080000000003
4420000,128,146467949,380.14799999999997,0.38014800000000004
4430000,128,146961204,380.58349999999996,0.3805835
4440000,128,147435355,381.0841,0.38108410000000004
4450000,128,147964545,381.85089999999997,0.38185090000000005
4460000,128,148436497,386.09889999999996,0.3860989
4470000,128,148942893,389.0863,0.38908630000000005
4480000,128,149444724,388.75,0.38875000000000004
4490000,128,149943216,386.84049999999996,0.38684050000000003
4500000,128,150494549,392.929,0.39292900000000003
4510000,128,150965940,390.1533,0.39015330000000004
4520000,128,151509162,388.84909999999996,0.3888491
4530000,128,151993830,389.72549999999995,0.3897255
4540000,128,152486602,391.47769999999997,0.39147770000000004
4550000,128,153034247,391.4563,0.39145630000000003
4560000,128,153500544,392.8968,0.39289680000000005
4570000,128,154055376,399.08869999999996,0.3990887
4580000,128,154616619,394.6769,0.3946769
4590000,128,155065435,395.42359999999996,0.39542360000000004
4600000,128,155585188,396.88559999999995,0.3968856
4610000,128,156130162,397.7215,0.3977215
4620000,128,156595451,399.46619999999996,0.39946620000000005
4630000,128,157114366,411.2073,0.41120730000000005
4640000,128,157667579,402.4103,0.4024103
4650000,128,158185737,411.60909999999996,0.4116091
4660000,128,158677120,402.6898,0.40268980000000004
4670000,128,159203863,404.78119999999996,0.4047812
4680000,128,159699120,404.2833,0.4042833
4690000,128,160252826,404.92969999999997,0.4049297
4700000,128,160740534,405.1106,0.40511060000000004
4710000,128,161299061,406.73969999999997,0.40673970000000004
4720000,128,161813836,407.0668,0.4070668
4730000,128,162350348,408.4024,0.4084024
4740000,128,162882112,410.7733,0.4107733
4750000,128,163389907,415.25629999999995,0.4152563
4760000,128,163896104,412.2557,0.4122557
4770000,128,164454289,412.0741,0.4120741
4780000,128,164992171,413.2172,0.4132172
4790000,128,165507567,413.6003,0.41360030000000003
4800000,128,165981180,415.049,0.415049
4810000,128,166539179,415.3732,0.41537320000000005
4820000,128,167080209,416.71139999999997,0.4167114
4830000,128,167648641,417.8356,0.41783560000000003
4840000,128,168148985,420.57579999999996,0.4205758
4850000,128,168632378,424.0978,0.4240978
4860000,128,169251380,426.0943,0.42609430000000004
4870000,128,169738777,423.6526,0.42365260000000005
4880000,128,170300175,423.1291,0.42312910000000004
4890000,128,170872566,430.30859999999996,0.43030860000000004
4900000,128,171364402,424.6379,0.4246379
4910000,128,171924267,429.9896,0.4299896
4920000,128,172455983,427.3114,0.4273114
4930000,128,172975698,426.72749999999996,0.42672750000000004
4940000,128,173550760,430.21299999999997,0.430213
4950000,128,174019522,430.8305,0.4308305
4960000,128,174627945,431.6346,0.43163460000000003
4970000,128,175089904,434.1884,0.43418840000000003
4980000,128,175724361,439.673,0.43967300000000004
4990000,128,176249690,433.63079999999997,0.43363080000000004
5000000,128,176812255,438.0804,0.43808040000000004
5010000,128,177299825,437.3828,0.4373828
5020000,128,177828058,436.596,0.43659600000000004
5030000,128,178377163,437.43719999999996,0.4374372
5040000,128,178959707,439.71279999999996,0.4397128
5050000,128,179540913,438.6823,0.4386823
5060000,128,180044979,440.19899999999996,0.440199
5070000,128,180574935,450.1565,0.4501565
5080000,128,181127307,442.32349999999997,0.44232350000000004
5090000,128,181726598,449.79429999999996,0.44979430000000004
5100000,128,182267760,444.5857,0.44458570000000003
5110000,128,182821166,449.99609999999996,0.4499961
5120000,128,183347619,446.05859999999996,0.4460586
5130000,128,183963599,448.03459999999995,0.4480346
5140000,128,184439257,454.1733,0.4541733
5150000,128,185051000,449.2612,0.4492612
5160000,128,185609048,450.8683,0.45086830000000006
5170000,128,186113645,467.06489999999997,0.4670649
5180000,128,186686921,451.61589999999995,0.4516159
5190000,128,187227745,452.3877,0.4523877
5200000,128,187900224,454.1379,0.45413790000000004
5210000,128,188415309,454.15099999999995,0.454151
5220000,128,188966310,455.70849999999996,0.4557085
5230000,128,189503638,455.8709,0.4558709
5240000,128,190059920,457.2695,0.45726950000000005
5250000,128,190644492,457.7888,0.45778880000000005
5260000,128,191177681,458.46779999999995,0.45846780000000004
5270000,128,191788383,462.34099999999995,0.462341
5280000,128,192338998,461.84479999999996,0.46184480000000006
5290000,128,192948124,465.4898,0.4654898
5300000,128,193456293,469.2276,0.4692276
5310000,128,194029504,470.10839999999996,0.47010840000000004
5320000,128,194577055,467.1318,0.46713180000000004
5330000,128,195167189,467.1103,0.46711030000000003
5340000,128,195725566,469.0861,0.4690861
5350000,128,196290551,468.5985,0.46859850000000003
5360000,128,196906284,480.2432,0.48024320000000004
5370000,128,197459483,470.113,0.470113
5380000,128,198011868,471.51829999999995,0.47151830000000006
5390000,128,198626988,472.1669,0.47216690000000006
5400000,128,199239630,472.40049999999997,0.47240050000000006
5410000,128,199721792,473.2788,0.47327880000000006
5420000,128,200339070,475.1948,0.47519480000000003
5430000,128,200945323,475.69669999999996,0.47569670000000003
5440000,128,201494232,478.2227,0.47822270000000006
5450000,128,202126771,480.2319,0.48023190000000004
5460000,128,202584755,478.86589999999995,0.4788659
5470000,128,203252305,482.02639999999997,0.4820264
5480000,128,203792140,488.83189999999996,0.48883190000000004
5490000,128,204449138,488.49429999999995,0.48849430000000005
5500000,128,205010048,495.21079999999995,0.4952108
5510000,128,205531601,493.55519999999996,0.4935552
5520000,128,206230533,489.1463,0.48914630000000003
5530000,128,206741216,485.52819999999997,0.4855282
5540000,128,207375618,488.85769999999997,0.4888577
5550000,128,207947955,488.0231,0.48802310000000004
5560000,128,208477994,487.78709999999995,0.48778710000000003
5570000,128,209086749,491.267,0.491267
5580000,128,209642284,492.7276,0.49272760000000004
5590000,128,210275214,491.28839999999997,0.4912884
5600000,128,210830808,493.04659999999996,0.49304660000000006
5610000,128,211500538,493.7041,0.49370410000000003
5620000,128,212097669,493.59959999999995,0.4935996
5630000,128,212627207,496.0496,0.49604960000000003
5640000,128,213215903,497.5456,0.49754560000000003
5650000,128,213867717,498.2233,0.49822330000000004
5660000,128,214406715,503.121,0.503121
5670000,128,215015586,497.87179999999995,0.49787180000000003
5680000,128,215569177,498.69579999999996,0.4986958
5690000,128,216246210,500.14619999999996,0.5001462
5700000,128,216772834,500.09799999999996,0.500098
5710000,128,217421589,503.7989,0.5037989
5720000,128,218024001,504.07419999999996,0.5040742
5730000,128,218523471,504.0352,0.5040352
5740000,128,219171517,506.2009,0.5062009000000001
5750000,128,219824295,508.0524,0.5080524000000001
5760000,128,220415401,506.3893,0.5063893
5770000,128,220998877,505.93089999999995,0.5059309000000001
5780000,128,221585436,509.3071,0.5093071
5790000,128,222164499,510.93039999999996,0.5109304
5800000,128,222833241,510.6047,0.5106047
5810000,128,223444550,512.8018999999999,0.5128019
5820000,128,224072222,514.5951,0.5145951000000001
5830000,128,224613947,514.3334,0.5143334
5840000,128,225225234,515.357,0.5153570000000001
5850000,128,225873063,517.4624,0.5174624
5860000,128,226492673,521.4567,0.5214567
5870000,128,227115072,524.0210999999999,0.5240211
5880000,128,227674728,519.8661,0.5198661
5890000,128,228355553,525.784,0.525784
5900000,128,228868181,526.5133,0.5265133000000001
5910000,128,229626465,527.3242,0.5273242
5920000,128,230135802,527.1445,0.5271445
5930000,128,230798656,529.8665,0.5298665
5940000,128,231389501,544.4902999999999,0.5444903
5950000,128,232033998,537.6442,0.5376442
5960000,128,232607252,533.761,0.533761
5970000,128,233240025,547.1043,0.5471043
5980000,128,233825640,550.0042,0.5500042
5990000,128,234487768,531.7558,0.5317558
6000000,128,235103583,535.3484,0.5353484000000001
6010000,128,235763046,540.4907999999999,0.5404908
6020000,128,236359059,536.6636,0.5366636
6030000,128,236983799,538.4375,0.5384375
6040000,128,237660561,534.2214,0.5342214000000001
6050000,128,238263490,536.8367999999999,0.5368368
6060000,128,238835392,539.3088,0.5393088
6070000,128,239461453,546.8765,0.5468765
6080000,128,240108404,543.0423999999999,0.5430424
6090000,128,240720550,540.5858999999999,0.5405859000000001
