Size(n),S,Key Comparisons,Time(ms),Time(s)
1960000,256,143329696,181.5168,0.1815168
1980000,256,146015226,184.5709,0.1845709
2000000,256,148797159,191.09869999999998,0.1910987
2020000,256,151538853,189.18859999999998,0.1891886
2040000,256,154193195,192.4992,0.1924992
2060000,256,156941294,195.88979999999998,0.1958898
2080000,256,159702446,195.6748,0.1956748
2100000,256,139740414,191.298,0.19129800000000002
2120000,256,98934220,178.8687,0.17886870000000002
2140000,256,100504751,180.9683,0.1809683
2160000,256,102107576,184.4808,0.1844808
2180000,256,103714477,185.8469,0.1858469
2200000,256,105388838,188.78109999999998,0.1887811
2220000,256,107021249,189.37349999999998,0.1893735
2240000,256,108604706,191.8507,0.1918507
2260000,256,110330512,197.5444,0.1975444
2280000,256,111894800,196.4622,0.1964622
2300000,256,113656013,197.7602,0.19776020000000002
2320000,256,115321155,203.1306,0.20313060000000002
2340000,256,117076862,201.5589,0.2015589
2360000,256,118755293,210.1359,0.21013590000000001
2380000,256,120561053,206.4837,0.20648370000000002
2400000,256,122319450,209.2475,0.2092475
2420000,256,124034163,215.38389999999998,0.21538390000000002
2440000,256,125858591,212.373,0.212373
2460000,256,127614976,216.48649999999998,0.21648650000000003
2480000,256,129369827,216.2462,0.21624620000000003
2500000,256,131178329,217.60459999999998,0.2176046
2520000,256,133002711,220.9475,0.22094750000000002
2540000,256,134786494,227.28449999999998,0.2272845
2560000,256,136676379,228.9538,0.2289538
2580000,256,138506718,228.6041,0.2286041
2600000,256,140357493,230.8973,0.23089730000000003
2620000,256,142285426,232.07739999999998,0.23207740000000002
2640000,256,144116206,235.84199999999998,0.23584200000000002
2660000,256,146141577,235.7534,0.2357534
2680000,256,147919785,239.14679999999998,0.23914680000000002
2700000,256,149888486,240.7737,0.2407737
2720000,256,151910727,244.40259999999998,0.24440260000000003
2740000,256,153812667,246.76059999999998,0.24676060000000002
2760000,256,155741366,246.57649999999998,0.2465765
2780000,256,157701479,249.43259999999998,0.2494326
2800000,256,159721633,253.95389999999998,0.2539539
2820000,256,161694823,253.4526,0.25345260000000003
2840000,256,163638486,254.99099999999999,0.254991
2860000,256,165767964,257.2285,0.2572285
2880000,256,167854426,259.8112,0.2598112
2900000,256,169958249,262.6216,0.2626216
2920000,256,171958872,264.091,0.264091
2940000,256,174048349,266.6176,0.2666176
2960000,256,176137832,269.4644,0.2694644
2980000,256,178219787,270.0087,0.2700087
3000000,256,180293554,272.67449999999997,0.27267450000000004
3020000,256,182444756,275.3501,0.27535010000000004
3040000,256,184573770,279.3456,0.2793456
3060000,256,186766905,278.6347,0.2786347
3080000,256,188847765,281.5856,0.2815856
3100000,256,191000890,284.5645,0.2845645
3120000,256,193246677,286.88669999999996,0.2868867
3140000,256,195476278,289.3188,0.28931880000000004
3160000,256,197663329,292.58959999999996,0.2925896
3180000,256,199869966,295.9173,0.2959173
3200000,256,202094363,300.1236,0.30012360000000005
3220000,256,204398233,297.40729999999996,0.29740730000000004
3240000,256,206629572,302.8173,0.3028173
3260000,256,208887642,302.128,0.302128
3280000,256,211217152,304.5381,0.30453810000000003
3300000,256,213410912,306.74809999999997,0.3067481
3320000,256,215775602,309.4145,0.30941450000000004
3340000,256,218111500,312.86039999999997,0.31286040000000004
3360000,256,220423717,314.1584,0.3141584
3380000,256,222813420,317.0179,0.3170179
3400000,256,225230732,319.19599999999997,0.31919600000000004
3420000,256,227515411,321.2469,0.3212469
3440000,256,229929919,323.81559999999996,0.32381560000000004
3460000,256,232200907,326.7335,0.3267335
3480000,256,234731784,329.05109999999996,0.32905110000000004
3500000,256,237100418,331.15799999999996,0.331158
3520000,256,239460530,333.71389999999997,0.3337139
3540000,256,241985921,338.991,0.33899100000000004
3560000,256,244471769,339.2149,0.33921490000000004
3580000,256,246713387,341.22049999999996,0.34122050000000004
3600000,256,249393469,343.2083,0.3432083
3620000,256,251979553,346.1492,0.34614920000000005
3640000,256,254265975,348.56739999999996,0.3485674
3660000,256,256762583,351.3222,0.35132220000000003
3680000,256,259300087,354.46049999999997,0.3544605
3700000,256,262034640,355.8478,0.35584780000000005
3720000,256,264481872,359.3021,0.3593021
3740000,256,266968552,359.88689999999997,0.3598869
3760000,256,269759055,363.85949999999997,0.3638595
3780000,256,272192611,366.6911,0.36669110000000005
3800000,256,274962512,367.1934,0.3671934
3820000,256,277413671,372.18649999999997,0.37218650000000003
3840000,256,280025768,374.98069999999996,0.3749807
3860000,256,282808000,378.9194,0.3789194
3880000,256,285338144,378.9867,0.3789867
3900000,256,288014767,383.50169999999997,0.3835017
3920000,256,290785084,385.64529999999996,0.3856453
3940000,256,293272128,387.66299999999995,0.38766300000000004
3960000,256,296043139,396.46189999999996,0.39646190000000003
3980000,256,298823503,395.46569999999997,0.39546570000000003
4000000,256,301545141,396.2811,0.3962811
4020000,256,304210877,397.86789999999996,0.39786790000000005
4040000,256,306975676,403.4291,0.40342910000000004
4060000,256,309871851,410.24789999999996,0.4102479
4080000,256,312456149,404.51279999999997,0.4045128
4100000,256,315316509,407.33939999999996,0.4073394
4120000,256,318031476,415.2032,0.41520320000000005
4140000,256,320695709,412.0311,0.41203110000000004
4160000,256,323608589,414.1694,0.4141694
4180000,256,326406730,415.6071,0.4156071
4200000,256,283751453,409.4753,0.40947530000000004
4220000,256,200461069,374.39639999999997,0.3743964
4240000,256,202081056,376.3357,0.37633570000000005
4260000,256,203639652,379.7358,0.3797358
4280000,256,205265450,380.3879,0.3803879
4300000,256,206867483,382.08459999999997,0.3820846
4320000,256,208525474,386.03729999999996,0.3860373
4340000,256,210243730,388.75309999999996,0.3887531
4360000,256,211812301,388.20889999999997,0.3882089
4380000,256,213462218,390.30199999999996,0.39030200000000004
4400000,256,215166074,394.3179,0.3943179
4420000,256,216720643,397.8621,0.39786210000000005
4440000,256,218341514,397.57489999999996,0.3975749
4460000,256,220098209,399.48679999999996,0.39948680000000003
4480000,256,221870069,401.3232,0.40132320000000005
4500000,256,223421451,404.1536,0.4041536
4520000,256,225011742,405.1092,0.4051092
4540000,256,226789562,407.81539999999995,0.40781540000000005
4560000,256,228476165,409.90639999999996,0.4099064
4580000,256,230311293,413.156,0.413156
4600000,256,231949959,413.95239999999995,0.4139524
4620000,256,233590270,416.7526,0.41675260000000003
4640000,256,235219035,422.082,0.422082
4660000,256,237033337,424.83939999999996,0.42483940000000003
4680000,256,238822284,426.6501,0.42665010000000003
4700000,256,240505773,425.3689,0.42536890000000005
4720000,256,242238493,429.23859999999996,0.4292386
4740000,256,244060276,430.6069,0.4306069
4760000,256,245841854,432.19239999999996,0.43219240000000003
4780000,256,247601112,433.7736,0.43377360000000004
4800000,256,249325057,439.19309999999996,0.4391931
4820000,256,251061426,439.7117,0.43971170000000004
4840000,256,252864131,442.7734,0.44277340000000004
4860000,256,254616944,442.67929999999996,0.44267930000000005
4880000,256,256369804,446.9531,0.44695310000000005
4900000,256,258253263,453.032,0.45303200000000005
4920000,256,260024839,449.74859999999995,0.44974860000000005
4940000,256,261798225,452.3588,0.4523588
4960000,256,263693317,456.07689999999997,0.4560769
4980000,256,265559535,455.86589999999995,0.45586590000000005
5000000,256,267416777,461.2802,0.46128020000000003
5020000,256,269227447,461.55949999999996,0.4615595
5040000,256,270971352,466.17359999999996,0.4661736
5060000,256,272842817,477.27419999999995,0.47727420000000004
5080000,256,274804491,469.0868,0.4690868
5100000,256,276569854,473.08009999999996,0.4730801
5120000,256,278489875,474.4278,0.4744278
5140000,256,280302696,486.6192,0.48661920000000003
5160000,256,282166468,482.217,0.482217
5180000,256,284123112,481.3755,0.4813755
5200000,256,285871791,481.93519999999995,0.4819352
5220000,256,287958301,483.0349,0.48303490000000004
5240000,256,289744251,484.5598,0.48455980000000004
5260000,256,291631420,488.1067,0.4881067
5280000,256,293613198,487.8236,0.4878236
5300000,256,295557399,490.72429999999997,0.49072430000000006
5320000,256,297498031,493.41159999999996,0.4934116
5340000,256,299358104,495.20799999999997,0.49520800000000004
5360000,256,301425044,497.2032,0.4972032
5380000,256,303310023,498.1674,0.49816740000000004
5400000,256,305241909,500.7509,0.5007509
5420000,256,307146632,504.12059999999997,0.5041206
5440000,256,309134442,505.7637,0.5057637
5460000,256,311313256,508.0834,0.5080834000000001
5480000,256,313106600,511.258,0.511258
5500000,256,315028215,514.6092,0.5146092
5520000,256,316931950,522.2633999999999,0.5222634
5540000,256,319137995,519.5042,0.5195042000000001
5560000,256,321050837,521.6884,0.5216884
5580000,256,323074854,523.8274,0.5238274
5600000,256,325172955,537.1794,0.5371794000000001
5620000,256,327225485,545.775,0.545775
5640000,256,329050894,535.1061,0.5351061
5660000,256,331119852,533.9877,0.5339877000000001
5680000,256,333328398,537.465,0.5374650000000001
5700000,256,335185100,536.3072,0.5363072
5720000,256,337307500,540.5286,0.5405286
5740000,256,339165795,541.3534999999999,0.5413535
5760000,256,341439292,545.5668999999999,0.5455669000000001
5780000,256,343561347,546.0944,0.5460944
5800000,256,345640618,561.3095,0.5613095
5820000,256,347651277,557.1115,0.5571115
5840000,256,349800802,553.8883,0.5538883
5860000,256,351924884,558.3308,0.5583308
5880000,256,353972992,558.8136999999999,0.5588137000000001
5900000,256,356047994,560.3969,0.5603969000000001
5920000,256,358171227,561.2552999999999,0.5612553
5940000,256,360344240,564.534,0.564534
5960000,256,362527906,566.0119,0.5660119
5980000,256,364595648,570.7739,0.5707739000000001
6000000,256,366672810,571.1942,0.5711942
6020000,256,368783272,573.5357,0.5735357
6040000,256,370930110,576.6119,0.5766119000000001
6060000,256,373051236,578.8802999999999,0.5788803
6080000,256,375236880,580.7692999999999,0.5807693
6100000,256,377458661,590.7473,0.5907473000000001
6120000,256,379483482,585.8773,0.5858773
6140000,256,381625649,587.3706999999999,0.5873707
6160000,256,384037156,589.7459,0.5897459
6180000,256,385981748,602.1927,0.6021927
6200000,256,388346482,616.3951,0.6163951000000001
6220000,256,390545576,608.7418,0.6087418
6240000,256,392715499,608.5679,0.6085679
6260000,256,394919337,621.4367,0.6214367000000001
6280000,256,397330692,612.5215999999999,0.6125216
6300000,256,399484289,614.9725999999999,0.6149726000000001
6320000,256,401514654,632.6545,0.6326545
6340000,256,403785813,616.8804,0.6168804
6360000,256,406064742,616.1501999999999,0.6161502000000001
6380000,256,408397437,622.5436,0.6225436000000001
6400000,256,410699345,625.6831999999999,0.6256832
6420000,256,412859605,636.5527,0.6365527000000001
6440000,256,415169478,625.9110999999999,0.6259111
6460000,256,417521789,628.9784,0.6289784
6480000,256,419740900,631.2629999999999,0.631263
6500000,256,422018872,635.5034999999999,0.6355035
6520000,256,424301280,635.6677,0.6356677000000001
6540000,256,426709260,640.3451,0.6403451
6560000,256,429062313,641.2669999999999,0.641267
6580000,256,431264203,641.0036,0.6410036
6600000,256,433476860,646.6668,0.6466668
6620000,256,435876245,646.8390999999999,0.6468391
6640000,256,438193134,651.2212999999999,0.6512213
6660000,256,440627787,652.6972,0.6526972000000001
6680000,256,442908681,653.3419,0.6533419
6700000,256,445160637,656.8168,0.6568168000000001
6720000,256,447573372,656.4223999999999,0.6564224000000001
6740000,256,449904070,661.2712,0.6612712000000001
6760000,256,452322610,676.2323,0.6762323
6780000,256,454716554,670.7685,0.6707685
6800000,256,457060065,676.3229,0.6763229000000001
6820000,256,459293763,674.9427999999999,0.6749428000000001
6840000,256,462012399,678.7683999999999,0.6787684
6860000,256,464123585,678.1736,0.6781736
6880000,256,466706780,682.6247,0.6826247000000001
6900000,256,469020308,684.7433,0.6847433
6920000,256,471561024,684.5598,0.6845598
6940000,256,473751265,693.7434999999999,0.6937435000000001
6960000,256,476144533,687.8367,0.6878367000000001
6980000,256,478695913,691.4307,0.6914307000000001
7000000,256,481282376,694.7529,0.6947529
7020000,256,483742001,697.1732999999999,0.6971733
7040000,256,486121772,699.5179999999999,0.6995180000000001
7060000,256,488511413,702.1062,0.7021062
7080000,256,490869251,705.6248999999999,0.7056249
7100000,256,493472350,704.4513,0.7044513
7120000,256,495899222,706.3691,0.7063691000000001
7140000,256,498426183,716.3964,0.7163964
7160000,256,501049167,713.7778,0.7137778
7180000,256,503387335,715.2515,0.7152515
7200000,256,505984517,720.1578,0.7201578000000001
7220000,256,508485744,738.8846,0.7388846
7240000,256,511025634,741.9504,0.7419504
7260000,256,513546552,732.1152,0.7321152000000001
7280000,256,516062069,731.8869,0.7318869
7300000,256,518642874,734.3927,0.7343927
7320000,256,520968113,732.2939,0.7322939
7340000,256,523593522,732.4629,0.7324629
7360000,256,526256493,740.1302,0.7401302000000001
7380000,256,528751132,741.3951,0.7413951000000001
7400000,256,531288347,744.5014,0.7445014000000001
7420000,256,533927767,748.1544,0.7481544
7440000,256,536576274,749.0152999999999,0.7490153
7460000,256,538933207,752.1320999999999,0.7521321000000001
7480000,256,541581957,754.5459,0.7545459
7500000,256,544329321,756.1437999999999,0.7561438
7520000,256,546751330,761.3331999999999,0.7613332
7540000,256,549359682,759.3756,0.7593756
7560000,256,552136731,770.6761,0.7706761000000001
7580000,256,554583091,770.5007999999999,0.7705008000000001
7600000,256,557075904,776.0562,0.7760562000000001
7620000,256,559739389,774.0681,0.7740681
7640000,256,562259488,796.6932999999999,0.7966933
7660000,256,565010862,788.7971,0.7887971
7680000,256,567993844,787.9456,0.7879456
7700000,256,570198760,782.6003,0.7826003
7720000,256,573025354,786.6782999999999,0.7866783
7740000,256,575733131,784.9492,0.7849492
7760000,256,578348839,790.4902,0.7904902
7780000,256,580854531,810.7287,0.8107287000000001
7800000,256,583739475,800.8464,0.8008464000000001
7820000,256,586612116,800.2606,0.8002606000000001
7840000,256,589289740,803.5502,0.8035502000000001
7860000,256,592022876,805.932,0.8059320000000001
7880000,256,594448376,810.1835,0.8101835000000001
7900000,256,597509268,817.6386,0.8176386000000001
7920000,256,600201665,813.5313,0.8135313000000001
7940000,256,602695606,814.0192999999999,0.8140193
7960000,256,605754565,816.6603,0.8166603
7980000,256,608258082,821.4117,0.8214117000000001
8000000,256,610871282,834.6221999999999,0.8346222000000001
8020000,256,613574755,828.4303,0.8284303000000001
8040000,256,616575037,828.8073999999999,0.8288074000000001
8060000,256,619339572,833.1085999999999,0.8331086000000001
8080000,256,622189924,862.7461,0.8627461000000001
8100000,256,624824056,855.6044999999999,0.8556045000000001
8120000,256,627546548,859.0694,0.8590694000000001
8140000,256,630312996,852.5373999999999,0.8525374
8160000,256,633320577,855.5555999999999,0.8555556000000001
8180000,256,636055636,857.4817999999999,0.8574818000000001
8200000,256,638840267,861.9504,0.8619504
8220000,256,641510562,861.978,0.861978
8240000,256,644543485,866.9681999999999,0.8669682000000001
8260000,256,647237578,871.8651,0.8718651000000001
8280000,256,650047786,894.03,0.8940300000000001
8300000,256,652918615,871.4137,0.8714137000000001
8320000,256,655761871,874.2839,0.8742839
8340000,256,658529996,869.2056,0.8692056
8360000,256,661541069,875.7652999999999,0.8757653000000001
8380000,256,664258261,892.7770999999999,0.8927771000000001
8400000,256,575924621,865.1042,0.8651042000000001
8420000,256,418746171,808.0291,0.8080291000000001
8440000,256,409393269,801.7015,0.8017015000000001
8460000,256,410959002,805.4628,0.8054628
8480000,256,412685548,809.4998999999999,0.8094999
8500000,256,414218720,812.2498999999999,0.8122499000000001
8520000,256,415890641,815.3656,0.8153656
8540000,256,417521956,811.2745,0.8112745
8560000,256,419194030,814.36,0.8143600000000001
8580000,256,420842032,817.3942999999999,0.8173943
8600000,256,422398828,819.5885999999999,0.8195886
8620000,256,424092118,822.1961,0.8221961000000001
8640000,256,425740271,826.2282,0.8262282000000001
8660000,256,427407646,827.2625999999999,0.8272626000000001
8680000,256,429156627,830.8837,0.8308837
8700000,256,430592086,833.2249999999999,0.8332250000000001
8720000,256,432276031,835.9646,0.8359646000000001
8740000,256,433957686,837.2623,0.8372623
8760000,256,435598522,838.2819,0.8382819
8780000,256,437377759,842.5879,0.8425879000000001
8800000,256,438980364,842.9812,0.8429812000000001
8820000,256,440722152,845.9969,0.8459969
8840000,256,442352394,849.7302,0.8497302000000001
8860000,256,443935978,852.4934999999999,0.8524935
8880000,256,445869953,864.0657,0.8640657
8900000,256,447418758,855.8234,0.8558234
8920000,256,449145834,857.8166,0.8578166
8940000,256,450659445,864.9254,0.8649254000000001
8960000,256,452346858,869.8578,0.8698578
8980000,256,454104779,864.2592,0.8642592
9000000,256,455690771,865.8657,0.8658657000000001
9020000,256,457624968,867.2896999999999,0.8672897
9040000,256,459261877,868.7606,0.8687606000000001
9060000,256,460975540,872.4563999999999,0.8724564
9080000,256,462805647,872.9955,0.8729955
9100000,256,464414191,877.6504,0.8776504
9120000,256,466224334,881.2359,0.8812359000000001
9140000,256,467853106,883.1759999999999,0.8831760000000001
9160000,256,469531025,885.1252999999999,0.8851253
9180000,256,471343144,885.3239,0.8853239
9200000,256,472934221,889.5078,0.8895078000000001
9220000,256,474751522,894.5726999999999,0.8945727000000001
9240000,256,476403585,900.3073999999999,0.9003074000000001
9260000,256,478230366,894.8519,0.8948519
9280000,256,479977887,900.478,0.900478
9300000,256,481775297,900.3902999999999,0.9003903000000001
9320000,256,483391562,902.8182999999999,0.9028183000000001
9340000,256,485160040,906.6524,0.9066524
9360000,256,486902660,908.6432,0.9086432000000001
9380000,256,488597056,908.9456,0.9089456
9400000,256,490622860,911.4814,0.9114814000000001
9420000,256,492264055,913.3489999999999,0.9133490000000001
9440000,256,493873737,914.4757,0.9144757
9460000,256,495731194,920.7570999999999,0.9207571000000001
9480000,256,497471490,924.1736999999999,0.9241737000000001
9500000,256,499431056,925.6388,0.9256388000000001
9520000,256,501144728,928.9558999999999,0.9289559000000001
9540000,256,502946745,929.4357,0.9294357000000001
9560000,256,504744881,932.3272,0.9323272
9580000,256,506463264,932.9222,0.9329222
9600000,256,508239894,935.3779999999999,0.935378
9620000,256,509991300,935.9160999999999,0.9359161
9640000,256,511811481,938.2598999999999,0.9382599
9660000,256,513563686,943.8743,0.9438743
9680000,256,515343792,945.9037999999999,0.9459038000000001
9700000,256,517202352,954.7958,0.9547958000000001
9720000,256,519075557,946.5505999999999,0.9465506
9740000,256,520859521,959.9108,0.9599108000000001
9760000,256,522598621,953.4105999999999,0.9534106000000001
9780000,256,524533730,956.5073,0.9565073000000001
9800000,256,526308951,960.4923,0.9604923000000001
9820000,256,528148129,962.2015,0.9622015
9840000,256,529850637,972.1703,0.9721703
9860000,256,531957004,966.1243,0.9661243
9880000,256,533641550,965.1262999999999,0.9651263000000001
9900000,256,535428780,968.5517,0.9685517
9920000,256,537307477,973.7578,0.9737578
9940000,256,539089528,976.622,0.9766220000000001
9960000,256,541027967,975.8342,0.9758342000000001
9980000,256,542760409,979.227,0.9792270000000001
10000000,256,544700634,983.4789999999999,0.9834790000000001
