Size(n),S,Key Comparisons,Time(ms),Time(s)
5000000,60,134542395,546.425,0.546425
5000000,61,134542395,536.9453,0.5369453000000001
5000000,62,134542395,548.8457999999999,0.5488458
5000000,63,134542395,549.1546999999999,0.5491547
5000000,64,134542395,536.2491,0.5362491
5000000,65,134542395,544.5603,0.5445603
5000000,66,134542395,541.5905,0.5415905000000001
5000000,67,134542395,543.8989,0.5438989000000001
5000000,68,134542395,549.0627,0.5490627
5000000,69,134542395,541.0838,0.5410838
5000000,70,134542395,552.3904,0.5523904000000001
5000000,71,134542395,547.7846,0.5477846000000001
5000000,72,134542395,540.0722,0.5400722
5000000,73,134542395,536.1852,0.5361852
5000000,74,134542395,540.7718,0.5407718
5000000,75,134542395,536.2040999999999,0.5362041000000001
5000000,76,164663496,570.9258,0.5709258
5000000,77,177548129,575.0518,0.5750518
5000000,78,177548129,577.8417999999999,0.5778418000000001
5000000,79,177548129,568.2869999999999,0.568287
5000000,80,177548129,576.0789,0.5760789000000001
5000000,81,177548129,567.7162999999999,0.5677163000000001
5000000,82,177548129,574.5988,0.5745988000000001
5000000,83,177548129,582.2814,0.5822814000000001
5000000,84,177548129,577.021,0.577021
5000000,85,177548129,585.4549,0.5854549
5000000,86,177548129,621.3557999999999,0.6213558
5000000,87,177548129,574.8856999999999,0.5748857
5000000,88,177548129,571.8049,0.5718049000000001
5000000,89,177548129,567.7165,0.5677165000000001
5000000,90,177548129,583.5412,0.5835412
5000000,91,177548129,572.7937,0.5727937000000001
5000000,92,177548129,587.0371,0.5870371000000001
5000000,93,177548129,576.3159999999999,0.576316
5000000,94,177548129,578.1071999999999,0.5781072
5000000,95,177548129,576.2083,0.5762083
5000000,96,177548129,571.531,0.571531
5000000,97,177548129,574.4979999999999,0.5744980000000001
5000000,98,177548129,577.0101,0.5770101000000001
5000000,99,177548129,569.0648,0.5690648
5000000,100,177548129,601.4593,0.6014593
5000000,101,177548129,602.3643999999999,0.6023644
5000000,102,177548129,578.9200999999999,0.5789201
5000000,103,177548129,588.3958,0.5883958
5000000,104,177548129,578.0790999999999,0.5780791000000001
5000000,105,177548129,572.3424,0.5723424
5000000,106,177548129,570.0301999999999,0.5700302
5000000,107,177548129,572.0371,0.5720371000000001
5000000,108,177548129,574.9177,0.5749177000000001
5000000,109,177548129,570.1524999999999,0.5701525000000001
5000000,110,177548129,572.9281,0.5729281
5000000,111,177548129,576.3822,0.5763822000000001
5000000,112,177548129,576.2438,0.5762438000000001
5000000,113,177548129,571.3786,0.5713786000000001
5000000,114,177548129,577.4145,0.5774145
5000000,115,177548129,568.5197,0.5685197000000001
5000000,116,177548129,626.5799,0.6265799000000001
5000000,117,177548129,652.4332999999999,0.6524333
5000000,118,177548129,595.8686,0.5958686000000001
5000000,119,177548129,590.9584,0.5909584
5000000,120,177548129,572.3276,0.5723276
5000000,121,177548129,575.0572999999999,0.5750573
5000000,122,177548129,571.2692999999999,0.5712693000000001
5000000,123,177548129,581.1958,0.5811958
5000000,124,177548129,565.7081999999999,0.5657082
5000000,125,177548129,565.7473,0.5657473000000001
5000000,126,177548129,578.4492,0.5784492
5000000,127,177548129,574.1291,0.5741291000000001
5000000,128,177548129,581.577,0.581577
